date,platform_id,brand_id,product_id,units_sold,revenue,category,price_band,ad_spend,clicks,impressions
1/17/2026,MKP_1,B11,P10000,9,1909.46,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10000,7,1571.3,,,23710.9,6824,215128
1/17/2026,MKP_1,B16,P10000,18,3402.98,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10000,9,-541.51,,,23710.9,6824,215128
1/17/2026,MKP_1,B01,P10000,16,3286.52,,,23710.9,6824,215128
1/17/2026,MKP_1,B10,P10000,10,2354.19,,,23710.9,6824,215128
1/17/2026,MKP_1,B17,P10000,17,1279.43,,,23710.9,6824,215128
1/17/2026,MKP_1,B03,P10000,16,3610.97,,,23710.9,6824,215128
1/17/2026,MKP_1,B08,P10000,22,2102.34,,,23710.9,6824,215128
1/17/2026,MKP_1,B09,P10000,17,3487.84,,,23710.9,6824,215128
1/17/2026,MKP_1,B17,P10000,17,3759.81,,,23710.9,6824,215128
1/17/2026,MKP_1,B20,P10000,9,1916.81,,,23710.9,6824,215128
1/17/2026,MKP_1,B08,P10000,11,2765.25,,,23710.9,6824,215128
1/17/2026,MKP_1,B15,P10000,22,5124.74,,,23710.9,6824,215128
1/17/2026,MKP_1,B07,P10000,3,581.41,,,23710.9,6824,215128
1/17/2026,MKP_1,B06,P10000,14,2932.79,,,23710.9,6824,215128
1/17/2026,MKP_1,B06,P10000,19,3204.93,,,23710.9,6824,215128
1/17/2026,MKP_1,B20,P10000,9,2492.91,,,23710.9,6824,215128
1/17/2026,MKP_1,B03,P10000,12,1020.73,,,23710.9,6824,215128
1/17/2026,MKP_1,B08,P10000,5,983.27,,,23710.9,6824,215128
1/17/2026,MKP_1,B13,P10000,9,2195.44,,,23710.9,6824,215128
1/17/2026,MKP_1,B06,P10000,15,2306.07,,,23710.9,6824,215128
1/17/2026,MKP_1,B01,P10000,21,4169.87,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10000,24,6320.01,,,23710.9,6824,215128
1/17/2026,MKP_1,B06,P10000,0,0,,,23710.9,6824,215128
1/17/2026,MKP_1,B09,P10000,19,4791.78,,,23710.9,6824,215128
1/17/2026,MKP_1,B11,P10000,7,1262.28,,,23710.9,6824,215128
1/17/2026,MKP_1,B01,P10000,0,0,,,23710.9,6824,215128
1/17/2026,MKP_1,B11,P10000,17,3819.26,,,23710.9,6824,215128
1/17/2026,MKP_1,B15,P10000,13,1328.39,,,23710.9,6824,215128
1/17/2026,MKP_1,B05,P10000,14,1196.79,,,23710.9,6824,215128
1/17/2026,MKP_1,B15,P10000,10,2569.34,,,23710.9,6824,215128
1/17/2026,MKP_1,B01,P10000,14,3452.22,,,23710.9,6824,215128
1/17/2026,MKP_1,B19,P10000,10,1878.21,,,23710.9,6824,215128
1/17/2026,MKP_1,B16,P10000,5,779.86,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10000,19,1957.75,,,23710.9,6824,215128
1/17/2026,MKP_1,B04,P10000,22,3991.18,,,23710.9,6824,215128
1/17/2026,MKP_1,B16,P10000,23,2169.44,,,23710.9,6824,215128
1/17/2026,MKP_1,B03,P10000,22,2686.79,,,23710.9,6824,215128
1/17/2026,MKP_1,B08,P10000,15,2437.99,,,23710.9,6824,215128
1/17/2026,MKP_1,B19,P10000,28,2602.66,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10000,13,1996.59,,,23710.9,6824,215128
1/17/2026,MKP_1,B09,P10000,13,2196.22,,,23710.9,6824,215128
1/17/2026,MKP_1,B06,P10000,0,0,,,23710.9,6824,215128
1/17/2026,MKP_1,B12,P10000,18,2346.33,,,23710.9,6824,215128
1/17/2026,MKP_1,B09,P10000,12,1854.79,,,23710.9,6824,215128
1/17/2026,MKP_1,B18,P10000,17,4370.32,,,23710.9,6824,215128
1/17/2026,MKP_1,B10,P10000,20,2159.02,,,23710.9,6824,215128
1/17/2026,MKP_1,B03,P10000,9,1643.59,,,23710.9,6824,215128
1/17/2026,MKP_1,B06,P10000,0,0,,,23710.9,6824,215128
1/17/2026,MKP_1,B08,P10000,16,3492.45,,,23710.9,6824,215128
1/17/2026,MKP_1,B16,P10000,4,758.73,,,23710.9,6824,215128
1/17/2026,MKP_1,B05,P10000,14,1372.18,,,23710.9,6824,215128
1/17/2026,MKP_1,B01,P10000,23,5695.82,,,23710.9,6824,215128
1/17/2026,MKP_1,B18,P10000,22,2058.7,,,23710.9,6824,215128
1/17/2026,MKP_1,B20,P10000,15,3508.83,,,23710.9,6824,215128
1/17/2026,MKP_1,B16,P10000,12,2456.98,,,23710.9,6824,215128
1/17/2026,MKP_1,B17,P10000,13,2411.3,,,23710.9,6824,215128
1/17/2026,MKP_1,B13,P10000,3,579.73,,,23710.9,6824,215128
1/17/2026,MKP_1,B11,P10000,23,2592.19,,,23710.9,6824,215128
1/17/2026,MKP_1,B18,P10000,16,1993.51,,,23710.9,6824,215128
1/17/2026,MKP_1,B19,P10000,18,1413.95,,,23710.9,6824,215128
1/17/2026,MKP_1,B16,P10000,5,834.92,,,23710.9,6824,215128
1/17/2026,MKP_1,B11,P10000,26,2501.34,,,23710.9,6824,215128
1/17/2026,MKP_1,B04,P10000,16,2741.22,,,23710.9,6824,215128
1/17/2026,MKP_1,B03,P10000,14,2023.48,,,23710.9,6824,215128
1/17/2026,MKP_1,B15,P10000,3,320.43,,,23710.9,6824,215128
1/17/2026,MKP_1,B16,P10000,15,3778.97,,,23710.9,6824,215128
1/17/2026,MKP_1,B17,P10000,13,1744.92,,,23710.9,6824,215128
1/17/2026,MKP_1,B01,P10000,17,1521.27,,,23710.9,6824,215128
1/17/2026,MKP_1,B17,P10000,16,2600.01,,,23710.9,6824,215128
1/17/2026,MKP_1,B13,P10000,19,3823.49,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10000,13,1925.73,,,23710.9,6824,215128
1/17/2026,MKP_1,B03,P10000,14,3790.36,,,23710.9,6824,215128
1/17/2026,MKP_1,B09,P10000,27,6458.62,,,23710.9,6824,215128
1/17/2026,MKP_1,B03,P10000,9,973.83,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10000,22,5233.94,,,23710.9,6824,215128
1/17/2026,MKP_1,B14,P10000,15,1731.12,,,23710.9,6824,215128
1/17/2026,MKP_1,B07,P10000,12,2742.22,,,23710.9,6824,215128
1/17/2026,MKP_1,B15,P10000,21,1924.29,,,23710.9,6824,215128
1/17/2026,MKP_1,B14,P10000,12,1978.79,,,23710.9,6824,215128
1/17/2026,MKP_1,B02,P10001,18,1581.84,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B01,P10001,10,1486.89,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B12,P10001,17,2916.11,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B01,P10001,17,3547.28,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B14,P10001,7,765.72,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B10,P10001,25,5967.31,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B07,P10001,9,830.67,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B14,P10001,9,825.06,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B03,P10001,13,1772.96,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B12,P10001,30,5708.86,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B15,P10001,17,3931.05,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B03,P10001,19,4894.45,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B14,P10001,10,908.24,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B10,P10001,13,2111.44,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B07,P10001,10,1459.52,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B19,P10001,27,6836.97,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B12,P10001,21,3853.77,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B17,P10001,27,3449.79,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B20,P10001,25,2619.7,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B09,P10001,24,2083.42,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B02,P10001,22,4444.66,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B20,P10001,14,1518,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B08,P10001,17,4805.83,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B12,P10001,21,2003.41,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B19,P10001,9,2533.26,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B05,P10001,13,1470.08,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B19,P10001,8,1535.29,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B19,P10001,8,1356.96,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B09,P10001,0,0,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B10,P10001,6,503.21,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B12,P10001,44,3500.33,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B15,P10001,23,4038.24,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B11,P10001,29,4637.49,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B06,P10001,16,3841.36,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B09,P10001,25,3706.53,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B10,P10001,12,1652.79,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B01,P10001,17,3923.23,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B13,P10001,22,2463.63,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B10,P10001,0,0,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B04,P10001,11,1786.84,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B14,P10001,22,2878.06,Makeup,Low,11477.83,3234,110607
1/17/2026,MKP_1,B11,P10002,13,1699.94,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B14,P10002,21,4787.37,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B07,P10002,22,6496.71,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B10,P10002,32,6410.64,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B07,P10002,13,2942.07,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B05,P10002,7,1424.24,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B14,P10002,12,2510.14,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B13,P10002,24,4538.78,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B05,P10002,20,3864.09,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B14,P10002,14,3044.32,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B18,P10002,18,1843.08,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B03,P10002,10,2404.36,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B03,P10002,8,1444.05,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B11,P10002,0,0,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B07,P10002,14,1331.9,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B10,P10002,0,0,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B11,P10002,8,710.05,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B14,P10002,15,1523.6,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B15,P10002,14,2620.24,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B03,P10002,18,4731.93,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B12,P10002,17,3793.33,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B07,P10002,21,5759.92,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B04,P10002,12,2434.32,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B12,P10002,0,0,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B01,P10002,17,2753.64,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B07,P10002,16,1484.29,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B06,P10002,6,972.33,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B02,P10002,24,4096.18,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B03,P10002,0,0,Makeup,Low,8202.97,2513,86579
1/17/2026,MKP_1,B17,P10003,8,1466.07,,,6428.62,1915,61047
1/17/2026,MKP_1,B05,P10003,22,4150.07,,,6428.62,1915,61047
1/17/2026,MKP_1,B10,P10003,18,3788.25,,,6428.62,1915,61047
1/17/2026,MKP_1,B07,P10003,21,2047.38,,,6428.62,1915,61047
1/17/2026,MKP_1,B14,P10003,29,3841.75,,,6428.62,1915,61047
1/17/2026,MKP_1,B04,P10003,16,4278.47,,,6428.62,1915,61047
1/17/2026,MKP_1,B02,P10003,16,3809.5,,,6428.62,1915,61047
1/17/2026,MKP_1,B14,P10003,15,2085.36,,,6428.62,1915,61047
1/17/2026,MKP_1,B14,P10003,11,2864.06,,,6428.62,1915,61047
1/17/2026,MKP_1,B12,P10003,18,2620.57,,,6428.62,1915,61047
1/17/2026,MKP_1,B20,P10003,14,1574.68,,,6428.62,1915,61047
1/17/2026,MKP_1,B12,P10003,18,2477.44,,,6428.62,1915,61047
1/17/2026,MKP_1,B07,P10003,13,1925.56,,,6428.62,1915,61047
1/17/2026,MKP_1,B06,P10003,16,1593.7,,,6428.62,1915,61047
1/17/2026,MKP_1,B12,P10003,16,2207.03,,,6428.62,1915,61047
1/17/2026,MKP_1,B17,P10003,14,2747.18,,,6428.62,1915,61047
1/17/2026,MKP_1,B04,P10003,20,3328.6,,,6428.62,1915,61047
1/17/2026,MKP_1,B07,P10003,7,1006.3,,,6428.62,1915,61047
1/17/2026,MKP_1,B06,P10003,8,1718.25,,,6428.62,1915,61047
1/17/2026,MKP_1,B20,P10003,12,1415.44,,,6428.62,1915,61047
1/17/2026,MKP_1,B18,P10003,6,856.33,,,6428.62,1915,61047
1/17/2026,MKP_1,B07,P10003,14,2773.79,,,6428.62,1915,61047
1/17/2026,MKP_1,B14,P10003,21,1910.5,,,6428.62,1915,61047
1/17/2026,MKP_1,B01,P10003,17,3501.72,,,6428.62,1915,61047
1/17/2026,MKP_1,B20,P10004,7,4425.35,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B06,P10004,9,4748.39,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B02,P10004,10,8574.21,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B15,P10004,14,7651.63,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B20,P10004,12,6115.94,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B19,P10004,19,16613.67,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B17,P10004,6,4382.72,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B11,P10004,12,5481.98,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B07,P10004,6,3145.1,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B02,P10004,11,5671.55,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B05,P10004,13,6985.17,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B04,P10004,9,3852.94,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B10,P10004,0,0,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B13,P10004,5,1613.5,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B05,P10004,6,4696.43,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B07,P10004,8,4613.29,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B02,P10004,4,3198.13,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B17,P10004,6,4586.49,Skincare,Mid,8767.83,2811,87834
1/17/2026,MKP_1,B15,P10005,16,3559.72,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B16,P10005,4,886.73,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B02,P10005,0,0,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B16,P10005,13,3353.18,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B01,P10005,18,1433,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B16,P10005,10,989.58,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B05,P10005,10,2226.27,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B05,P10005,13,2587.87,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B01,P10005,24,4844.45,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B14,P10005,22,3957.09,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B01,P10005,10,2125.71,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B02,P10005,25,3937.47,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B11,P10005,16,2818.39,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B10,P10005,14,1259.08,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B01,P10005,8,1583.65,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B17,P10005,0,0,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B09,P10005,20,2113.19,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B11,P10005,19,4447.04,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B11,P10005,9,794.62,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B08,P10005,0,0,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B16,P10005,8,1029.97,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B20,P10005,21,1719.12,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B06,P10005,26,3363.62,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B17,P10005,20,4103.79,Haircare,Low,5294.18,1210,46817
1/17/2026,MKP_1,B03,P10006,10,1367,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B01,P10006,7,1572.16,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B09,P10006,29,4292.69,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B20,P10006,9,2047.89,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B05,P10006,22,4531.38,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B11,P10006,18,2652.71,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B05,P10006,8,1755.11,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B08,P10006,15,3759.4,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B14,P10006,7,1065.42,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B15,P10006,18,4356.11,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B03,P10006,14,1921.57,PersonalCare,Low,3660.33,946,32687
1/17/2026,MKP_1,B12,P10007,16,1898.75,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B13,P10007,14,2124.35,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B08,P10007,16,2988.86,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B20,P10007,10,1921.6,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B15,P10007,22,2860.82,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B10,P10007,19,4074.96,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B10,P10007,12,1353.62,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B15,P10007,5,689.18,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B15,P10007,18,4678.8,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B09,P10007,23,2782.27,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B05,P10007,20,3056.51,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B11,P10007,13,3039.28,Skincare,Low,3510.09,1038,38193
1/17/2026,MKP_1,B15,P10008,10,2142.22,,,1455.79,177,10679
1/17/2026,MKP_1,B02,P10008,12,2371.93,,,1455.79,177,10679
1/17/2026,MKP_1,B18,P10008,12,2762.25,,,1455.79,177,10679
1/17/2026,MKP_1,B19,P10008,11,1090.83,,,1455.79,177,10679
1/17/2026,MKP_1,B10,P10008,15,1438.43,,,1455.79,177,10679
1/17/2026,MKP_1,B17,P10008,12,918.54,,,1455.79,177,10679
1/17/2026,MKP_1,B04,P10008,19,4236.86,,,1455.79,177,10679
1/17/2026,MKP_1,B12,P10008,12,2368.49,,,1455.79,177,10679
1/17/2026,MKP_1,B11,P10008,23,2120.53,,,1455.79,177,10679
1/17/2026,MKP_1,B16,P10008,24,6031.83,,,1455.79,177,10679
1/17/2026,MKP_1,B07,P10008,10,2161.36,,,1455.79,177,10679
1/17/2026,MKP_1,B18,P10008,12,2445.64,,,1455.79,177,10679
1/17/2026,MKP_1,B05,P10009,8,777.8,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B19,P10009,13,1852.39,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B20,P10009,12,1727.54,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B07,P10009,17,3840.43,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B09,P10009,19,3495.58,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B09,P10009,20,5175.9,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B01,P10009,11,1964.07,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B01,P10009,6,1537.8,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B11,P10009,22,2106,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B19,P10009,15,1955.9,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B11,P10009,23,1734.41,Makeup,Low,3288.93,996,33253
1/17/2026,MKP_1,B16,P10010,17,2340.5,Fragrance,Low,1619.92,550,14478
1/17/2026,MKP_1,B06,P10010,16,1811.92,Fragrance,Low,1619.92,550,14478
1/17/2026,MKP_1,B15,P10010,0,0,Fragrance,Low,1619.92,550,14478
1/17/2026,MKP_1,B05,P10010,25,5660.22,Fragrance,Low,1619.92,550,14478
1/17/2026,MKP_1,B02,P10011,0,0,,,5574.3,2201,52333
1/17/2026,MKP_1,B10,P10011,5,8213.6,,,5574.3,2201,52333
1/17/2026,MKP_1,B12,P10011,5,12629.22,,,5574.3,2201,52333
1/17/2026,MKP_1,B19,P10011,2,3952.03,,,5574.3,2201,52333
1/17/2026,MKP_1,B13,P10011,7,11871.02,,,5574.3,2201,52333
1/17/2026,MKP_1,B01,P10011,6,6147.97,,,5574.3,2201,52333
1/17/2026,MKP_1,B14,P10011,3,4015.31,,,5574.3,2201,52333
1/17/2026,MKP_1,B08,P10012,17,2636.82,Skincare,Low,1935.18,445,17985
1/17/2026,MKP_1,B20,P10012,4,906.53,Skincare,Low,1935.18,445,17985
1/17/2026,MKP_1,B19,P10012,15,1768.22,Skincare,Low,1935.18,445,17985
1/17/2026,MKP_1,B09,P10012,15,3105.06,Skincare,Low,1935.18,445,17985
1/17/2026,MKP_1,B09,P10012,14,3234.59,Skincare,Low,1935.18,445,17985
1/17/2026,MKP_1,B03,P10013,5,3741.54,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B20,P10013,10,7407.16,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B03,P10013,6,3625.33,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B02,P10013,11,5762.59,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B20,P10013,13,5664.37,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B03,P10013,10,2406.41,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B16,P10013,7,4465.2,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B05,P10013,5,1693.7,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B20,P10013,16,8678.03,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B18,P10013,0,0,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B20,P10013,12,5402.49,Fragrance,Mid,4606.72,1262,44375
1/17/2026,MKP_1,B08,P10014,6,5390.13,,,2460.64,611,17672
1/17/2026,MKP_1,B04,P10014,0,0,,,2460.64,611,17672
1/17/2026,MKP_1,B03,P10014,14,9252.41,,,2460.64,611,17672
1/17/2026,MKP_1,B14,P10014,5,4860.91,,,2460.64,611,17672
1/17/2026,MKP_1,B13,P10014,6,3795.11,,,2460.64,611,17672
1/17/2026,MKP_1,B11,P10015,5,927.37,Makeup,Low,318.59,65,2884
1/17/2026,MKP_1,B17,P10015,16,1555.46,Makeup,Low,318.59,65,2884
1/17/2026,MKP_1,B03,P10016,5,1666.36,Skincare,Mid,1830.37,462,14674
1/17/2026,MKP_1,B08,P10016,8,6846.65,Skincare,Mid,1830.37,462,14674
1/17/2026,MKP_1,B06,P10016,10,7094.38,Skincare,Mid,1830.37,462,14674
1/17/2026,MKP_1,B17,P10016,6,5570.79,Skincare,Mid,1830.37,462,14674
1/17/2026,MKP_1,B07,P10016,8,5559.94,Skincare,Mid,1830.37,462,14674
1/17/2026,MKP_1,B06,P10016,10,6563.68,Skincare,Mid,1830.37,462,14674
1/17/2026,MKP_1,B06,P10016,10,6925.37,Skincare,Mid,1830.37,462,14674
1/17/2026,MKP_1,B13,P10017,11,8035.69,Nutrition,Mid,5164.27,1249,48126
1/17/2026,MKP_1,B01,P10017,10,5781.69,Nutrition,Mid,5164.27,1249,48126
1/17/2026,MKP_1,B05,P10017,8,5394.74,Nutrition,Mid,5164.27,1249,48126
1/17/2026,MKP_1,B19,P10017,10,8243.56,Nutrition,Mid,5164.27,1249,48126
1/17/2026,MKP_1,B08,P10017,8,5825.61,Nutrition,Mid,5164.27,1249,48126
1/17/2026,MKP_1,B15,P10018,9,6589.47,,,4907.82,1668,50551
1/17/2026,MKP_1,B05,P10018,8,4839.59,,,4907.82,1668,50551
1/17/2026,MKP_1,B17,P10018,12,8263.58,,,4907.82,1668,50551
1/17/2026,MKP_1,B03,P10018,10,7684.93,,,4907.82,1668,50551
1/17/2026,MKP_1,B19,P10018,8,7658.77,,,4907.82,1668,50551
1/17/2026,MKP_1,B11,P10018,4,1187.22,,,4907.82,1668,50551
1/17/2026,MKP_1,B13,P10019,20,1722.87,,,255.92,41,1980
1/17/2026,MKP_1,B10,P10019,0,0,,,255.92,41,1980
1/17/2026,MKP_1,B07,P10020,10,1207.93,Haircare,Low,0,0,0
1/17/2026,MKP_1,B16,P10021,20,3737.43,BabyCare,Low,0,0,0
1/17/2026,MKP_1,B10,P10021,19,1527.45,BabyCare,Low,0,0,0
1/17/2026,MKP_1,B04,P10022,5,2346.77,Nutrition,Mid,1446.26,433,9633
1/17/2026,MKP_1,B04,P10022,9,6504.32,Nutrition,Mid,1446.26,433,9633
