date,platform_id,brand_id,product_id,ad_spend,clicks,impressions
1/20/2026,MKP_1,B09,P10417,90.42,37,1075
1/20/2026,MKP_1,B18,P10029,488.73,181,4711
1/20/2026,MKP_1,B02,P10001,69.34,21,390
1/20/2026,MKP_1,B16,P10002,128.5,23,1491
1/20/2026,MKP_1,B02,P10073,168.47,19,1393
1/20/2026,MKP_1,B13,P10001,288.01,99,2644
1/20/2026,MKP_1,B07,P10037,391.03,51,2778
1/20/2026,MKP_1,B15,P10034,160.49,21,1020
1/20/2026,MKP_1,B10,P10000,468.74,142,5193
1/20/2026,MKP_1,B04,P10013,32.94,5,150
1/20/2026,MKP_1,B16,P10542,460.95,259,6346
1/20/2026,MKP_1,B18,P10070,72.81,11,246
1/20/2026,MKP_1,B04,P10016,31.98,2,55
1/20/2026,MKP_1,B10,P10090,61.84,33,766
1/20/2026,MKP_1,B18,P10002,286.45,31,2356
1/20/2026,MKP_1,B03,P10427,189.94,50,1111
1/20/2026,MKP_1,B15,P10003,271.65,138,3111
1/20/2026,MKP_1,B01,P10080,154.67,57,1355
1/20/2026,MKP_1,B18,P10013,294.34,136,3837
1/20/2026,MKP_1,B11,P10154,45.26,29,747
1/20/2026,MKP_1,B02,P10016,223.43,109,2319
1/20/2026,MKP_1,B19,P10012,233.26,50,3067
1/20/2026,MKP_1,B09,P10205,590.99,360,7430
1/20/2026,MKP_1,B17,P10173,258.82,44,1163
1/20/2026,MKP_1,B15,P10017,1310.73,381,13450
1/20/2026,MKP_1,B17,P10000,67.69,36,882
1/20/2026,MKP_1,B14,P10003,33.36,2,2
1/20/2026,MKP_1,B11,P10223,1913.36,662,18681
1/20/2026,MKP_1,B17,P10022,109.87,17,900
1/20/2026,MKP_1,B19,P10004,1292.84,254,7810
1/20/2026,MKP_1,B15,P10345,78.92,35,711
1/20/2026,MKP_1,B10,P10657,238.02,76,1902
1/20/2026,MKP_1,B08,P10004,206.72,62,2312
1/20/2026,MKP_1,B04,P10144,411.46,172,3708
1/20/2026,MKP_1,B05,P10002,133.65,31,1127
1/20/2026,MKP_1,B18,P10009,178.84,41,1737
1/20/2026,MKP_1,B19,P10340,499.7,105,6050
1/20/2026,MKP_1,B03,P10000,332.34,67,2979
1/20/2026,MKP_1,B11,P10001,164.08,29,1811
1/20/2026,MKP_1,B10,P10012,162.7,50,1607
1/20/2026,MKP_1,B19,P10001,104.87,70,1377
1/20/2026,MKP_1,B14,P10000,534.88,60,3382
1/20/2026,MKP_1,B05,P10064,219.89,90,2306
1/20/2026,MKP_1,B08,P10121,986.66,609,12848
1/20/2026,MKP_1,B17,P10297,977.74,408,9251
1/20/2026,MKP_1,B06,P10001,163.72,51,1579
1/20/2026,MKP_1,B15,P10002,31.17,8,319
1/20/2026,MKP_1,B01,P10003,233.52,108,2572
1/20/2026,MKP_1,B03,P10068,59.63,10,428
1/20/2026,MKP_1,B15,P10014,145.52,72,1788
1/20/2026,MKP_1,B16,P10027,240.82,123,2995
1/20/2026,MKP_1,B10,P10007,120.04,20,639
1/20/2026,MKP_1,B19,P10091,38.19,15,512
1/20/2026,MKP_1,B04,P10042,135.74,27,577
1/20/2026,MKP_1,B05,P10000,160.21,27,637
1/20/2026,MKP_1,B12,P10559,682.35,231,7994
1/20/2026,MKP_1,B07,P10071,903.25,119,5436
1/20/2026,MKP_1,B09,P10001,305.93,177,4144
1/20/2026,MKP_1,B05,P10023,433.44,133,5324
1/20/2026,MKP_1,B02,P10001,396.3,98,4783
1/20/2026,MKP_1,B16,P10000,45.88,0,356
1/20/2026,MKP_1,B17,P10000,90.69,28,753
1/20/2026,MKP_1,B20,P10001,30.38,13,305
1/20/2026,MKP_1,B05,P10043,55.96,0,4
1/20/2026,MKP_1,B03,P10018,158.21,10,1026
1/20/2026,MKP_1,B01,P10000,85.26,24,1074
1/20/2026,MKP_1,B08,P10000,40.42,16,562
1/20/2026,MKP_1,B14,P10001,134.22,36,1172
1/20/2026,MKP_1,B11,P10102,129.87,4,589
1/20/2026,MKP_1,B13,P10027,91.35,23,548
1/20/2026,MKP_1,B15,P10000,17.54,3,272
1/20/2026,MKP_1,B09,P10048,32.43,25,505
1/20/2026,MKP_1,B14,P10009,489.29,118,5497
1/20/2026,MKP_1,B15,P10007,72.09,11,691
1/20/2026,MKP_1,B04,P10004,193.15,56,2539
1/20/2026,MKP_1,B13,P10037,257.72,22,1098
1/20/2026,MKP_1,B02,P10001,92.3,37,1031
1/20/2026,MKP_1,B16,P10000,233.86,22,1811
1/20/2026,MKP_1,B04,P10005,160.28,25,994
1/20/2026,MKP_1,B08,P10002,88.46,60,1299
1/20/2026,MKP_1,B16,P10013,676.29,281,5921
1/20/2026,MKP_1,B13,P10060,162,55,1448
1/20/2026,MKP_1,B16,P10512,115.73,20,1051
1/20/2026,MKP_1,B01,P10002,109.74,25,1514
1/20/2026,MKP_1,B20,P10002,94.42,18,312
1/20/2026,MKP_1,B18,P10030,144.16,44,1814
1/20/2026,MKP_1,B14,P10015,167.97,29,741
1/20/2026,MKP_1,B14,P10507,250.04,95,2501
1/20/2026,MKP_1,B15,P10001,143.35,19,781
1/20/2026,MKP_1,B18,P10005,65.42,21,507
1/20/2026,MKP_1,B04,P10078,176.38,69,1871
1/20/2026,MKP_1,B17,P10002,42.21,5,95
1/20/2026,MKP_1,B09,P10080,241.36,24,1151
1/20/2026,MKP_1,B14,P10390,735.64,366,8632
1/20/2026,MKP_1,B15,P10000,56.4,10,439
1/20/2026,MKP_1,B18,P10003,176.61,24,1668
1/20/2026,MKP_1,B10,P10003,147.55,6,153
1/20/2026,MKP_1,B12,P10048,188.38,84,2567
1/20/2026,MKP_1,B07,P10081,266.41,106,2372
1/20/2026,MKP_1,B16,P10000,80.56,32,1002
1/20/2026,MKP_1,B18,P10000,96.85,22,588
1/20/2026,MKP_1,B05,P10294,302.97,113,2295
1/20/2026,MKP_1,B06,P10023,699.67,295,9429
1/20/2026,MKP_1,B17,P10005,86.96,8,266
1/20/2026,MKP_1,B05,P10000,138.73,38,1307
1/20/2026,MKP_1,B07,P10036,161.49,42,1124
1/20/2026,MKP_1,B15,P10000,107.7,54,1156
1/20/2026,MKP_1,B01,P10318,132.35,84,1986
1/20/2026,MKP_1,B02,P10050,726.96,94,4293
1/20/2026,MKP_1,B14,P10023,212.4,72,2188
1/20/2026,MKP_1,B16,P10298,74.65,37,771
1/20/2026,MKP_1,B09,P10018,236.07,70,2339
1/20/2026,MKP_1,B01,P10002,160.33,28,911
1/20/2026,MKP_1,B18,P10598,202.56,45,1642
1/20/2026,MKP_1,B20,P10062,170.08,49,1629
1/20/2026,MKP_1,B20,P10008,49.26,0,98
1/20/2026,MKP_1,B14,P10248,171.86,17,897
1/20/2026,MKP_1,B01,P10102,340.85,112,3788
1/20/2026,MKP_1,B05,P10137,162.35,44,1194
1/20/2026,MKP_1,B01,P10098,249.42,29,1012
1/20/2026,MKP_1,B04,P10016,427.47,110,3451
1/20/2026,MKP_1,B18,P10630,27.56,40,876
1/20/2026,MKP_1,B13,P10000,197.53,56,2366
1/20/2026,MKP_1,B05,P10183,78.79,23,424
1/20/2026,MKP_1,B09,P10419,144.52,23,1722
1/20/2026,MKP_1,B04,P10090,247.48,52,3026
1/20/2026,MKP_1,B09,P10007,124.31,22,1068
1/20/2026,MKP_1,B19,P10000,64.61,51,1111
1/20/2026,MKP_1,B10,P10016,208.02,49,1699
1/20/2026,MKP_1,B20,P10003,100.2,35,829
1/20/2026,MKP_1,B14,P10005,203.55,11,974
1/20/2026,MKP_1,B17,P10029,169.11,49,1495
1/20/2026,MKP_1,B10,P10240,130.41,35,877
1/20/2026,MKP_1,B17,P10000,243.74,80,2079
1/20/2026,MKP_1,B15,P10007,206.11,77,1625
1/20/2026,MKP_1,B05,P10000,100.14,36,607
1/20/2026,MKP_1,B04,P10001,90.02,36,741
1/20/2026,MKP_1,B15,P10000,279.58,74,2892
1/20/2026,MKP_1,B04,P10047,47.74,11,207
1/20/2026,MKP_1,B10,P10073,137.47,51,1744
1/20/2026,MKP_1,B08,P10022,265.97,24,1835
1/20/2026,MKP_1,B02,P10001,298.65,66,3897
1/20/2026,MKP_1,B04,P10000,136.42,21,1411
1/20/2026,MKP_1,B04,P10486,357.38,141,4800
1/20/2026,MKP_1,B13,P10000,211.17,32,1016
1/20/2026,MKP_1,B18,P10000,101.47,18,1443
1/20/2026,MKP_1,B09,P10002,41.55,14,801
1/20/2026,MKP_1,B18,P10001,636.19,213,5047
1/20/2026,MKP_1,B20,P10357,431.69,119,4023
1/20/2026,MKP_1,B13,P10000,143.28,42,1063
1/20/2026,MKP_1,B03,P10004,212.48,17,1618
1/20/2026,MKP_1,B03,P10045,348.11,187,4301
1/20/2026,MKP_1,B18,P10000,549.64,366,8231
1/20/2026,MKP_1,B10,P10027,351.89,70,3440
1/20/2026,MKP_1,B14,P10078,132.52,46,1299
1/20/2026,MKP_1,B01,P10016,196.45,83,1621
1/20/2026,MKP_1,B09,P10125,455.19,144,3842
1/20/2026,MKP_1,B19,P10015,148.39,38,998
1/20/2026,MKP_1,B05,P10119,299.02,93,2014
1/20/2026,MKP_1,B12,P10005,110.45,23,549
1/20/2026,MKP_1,B08,P10002,104.72,22,950
1/20/2026,MKP_1,B17,P10004,193.09,40,1093
1/20/2026,MKP_1,B08,P10003,168.42,72,1529
1/20/2026,MKP_1,B09,P10029,274.26,44,2086
1/20/2026,MKP_1,B04,P10001,549.97,71,5876
1/20/2026,MKP_1,B15,P10013,292.14,81,1930
1/20/2026,MKP_1,B19,P10078,1053.06,124,9086
1/20/2026,MKP_1,B13,P10003,104.14,29,915
1/20/2026,MKP_1,B16,P10003,239.19,92,2878
1/20/2026,MKP_1,B06,P10091,24.12,0,0
1/20/2026,MKP_1,B08,P10008,454.8,50,2515
1/20/2026,MKP_1,B14,P10242,389.05,106,4806
1/20/2026,MKP_1,B18,P10000,406.54,98,3534
1/20/2026,MKP_1,B12,P10560,1012.69,516,11721
1/20/2026,MKP_1,B04,P10000,104.08,46,1406
1/20/2026,MKP_1,B07,P10003,27.56,12,283
1/20/2026,MKP_1,B01,P10001,34.62,5,250
1/20/2026,MKP_1,B07,P10001,210.36,54,2875
1/20/2026,MKP_1,B01,P10001,242.4,23,1412
1/20/2026,MKP_1,B10,P10004,514.95,179,5288
1/20/2026,MKP_1,B15,P10585,479.89,240,6732
1/20/2026,MKP_1,B06,P10004,407.87,220,5827
1/20/2026,MKP_1,B19,P10091,61.97,16,468
1/20/2026,MKP_1,B01,P10000,147.54,37,771
1/21/2026,MKP_1,B04,P10087,315.58,51,2111
1/21/2026,MKP_1,B12,P10011,542.41,158,5985
1/21/2026,MKP_1,B04,P10000,131.89,17,954
1/21/2026,MKP_1,B07,P10000,258.65,95,2163
1/21/2026,MKP_1,B06,P10077,209.57,57,2833
1/21/2026,MKP_1,B16,P10253,219.73,51,1524
1/21/2026,MKP_1,B13,P10029,325.68,75,3685
1/21/2026,MKP_1,B17,P10664,68.53,11,500
1/21/2026,MKP_1,B02,P10058,37.73,24,575
1/21/2026,MKP_1,B13,P10491,540.11,124,5102
1/21/2026,MKP_1,B11,P10000,145.2,34,1083
1/21/2026,MKP_1,B20,P10020,278.52,38,2371
1/21/2026,MKP_1,B10,P10006,120.03,63,1363
1/21/2026,MKP_1,B06,P10000,241.32,111,2574
1/21/2026,MKP_1,B10,P10160,966.28,440,9114
1/21/2026,MKP_1,B08,P10010,137.78,62,1337
1/21/2026,MKP_1,B08,P10017,342.34,35,1729
1/21/2026,MKP_1,B14,P10134,1223.57,263,9163
1/21/2026,MKP_1,B12,P10000,107.1,32,830
1/21/2026,MKP_1,B15,P10003,287.38,111,2377
1/21/2026,MKP_1,B19,P10000,290.28,79,2012
1/21/2026,MKP_1,B18,P10001,30.57,0,72
1/21/2026,MKP_1,B10,P10185,82.61,15,596
1/21/2026,MKP_1,B01,P10003,9.56,0,0
1/21/2026,MKP_1,B12,P10008,238.51,82,3177
1/21/2026,MKP_1,B07,P10043,209.39,59,2049
1/21/2026,MKP_1,B01,P10021,53.23,8,333
1/21/2026,MKP_1,B06,P10036,133.01,39,834
1/21/2026,MKP_1,B02,P10006,9.22,11,109
1/21/2026,MKP_1,B07,P10138,164.59,42,1520
1/21/2026,MKP_1,B07,P10001,104.34,4,521
1/21/2026,MKP_1,B14,P10000,38.16,5,257
1/21/2026,MKP_1,B14,P10456,1113.37,397,8729
1/21/2026,MKP_1,B13,P10001,189.43,44,1220
1/21/2026,MKP_1,B18,P10000,165.81,9,1237
1/21/2026,MKP_1,B15,P10003,444.92,38,2766
1/21/2026,MKP_1,B03,P10000,128.22,38,919
1/21/2026,MKP_1,B17,P10104,82.41,17,807
1/21/2026,MKP_1,B09,P10001,219.59,49,1517
1/21/2026,MKP_1,B06,P10084,757.71,361,8386
1/21/2026,MKP_1,B12,P10024,128.75,64,1687
1/21/2026,MKP_1,B14,P10001,43.62,22,657
1/21/2026,MKP_1,B08,P10005,220.22,30,1058
1/21/2026,MKP_1,B16,P10002,295.29,192,3840
1/21/2026,MKP_1,B02,P10113,250.13,70,2579
1/21/2026,MKP_1,B03,P10000,81.71,13,673
1/21/2026,MKP_1,B06,P10562,120.1,46,1102
1/21/2026,MKP_1,B15,P10000,265.5,101,3224
1/21/2026,MKP_1,B10,P10063,70.07,23,884
1/21/2026,MKP_1,B13,P10002,105.94,80,1692
1/21/2026,MKP_1,B14,P10003,64.52,6,652
1/21/2026,MKP_1,B01,P10000,168.53,69,2291
1/21/2026,MKP_1,B19,P10016,180.18,105,2194
1/21/2026,MKP_1,B15,P10008,249.32,31,2084
1/21/2026,MKP_1,B01,P10261,170.73,92,2123
1/21/2026,MKP_1,B12,P10004,721.17,71,3634
1/21/2026,MKP_1,B03,P10000,72.13,14,557
1/21/2026,MKP_1,B06,P10688,712.85,208,7843
1/21/2026,MKP_1,B20,P10037,148.12,22,1406
1/21/2026,MKP_1,B04,P10299,328.93,175,4965
1/21/2026,MKP_1,B09,P10003,364.48,43,3792
1/21/2026,MKP_1,B05,P10004,431.32,57,5433
1/21/2026,MKP_1,B11,P10012,132.55,45,1259
1/21/2026,MKP_1,B19,P10000,211.22,90,2329
1/21/2026,MKP_1,B14,P10001,606.55,129,7872
1/21/2026,MKP_1,B07,P10000,34.2,0,168
1/21/2026,MKP_1,B13,P10055,1009.66,548,11922
1/21/2026,MKP_1,B06,P10086,791.42,323,11013
1/21/2026,MKP_1,B04,P10023,285.64,120,2730
1/21/2026,MKP_1,B08,P10006,313.23,80,1759
1/21/2026,MKP_1,B10,P10003,313.75,59,1976
1/21/2026,MKP_1,B20,P10015,432.46,99,5138
1/21/2026,MKP_1,B04,P10006,185.95,80,2116
1/21/2026,MKP_1,B12,P10048,475.96,267,6487
1/21/2026,MKP_1,B01,P10002,167.04,30,1455
1/21/2026,MKP_1,B07,P10004,45.94,27,995
1/21/2026,MKP_1,B14,P10002,175.69,59,1268
1/21/2026,MKP_1,B13,P10238,123.14,63,1369
1/21/2026,MKP_1,B15,P10005,103.89,34,1067
1/21/2026,MKP_1,B12,P10001,270.37,38,2897
1/21/2026,MKP_1,B16,P10027,128.5,54,1516
1/21/2026,MKP_1,B07,P10341,999.8,403,13614
1/21/2026,MKP_1,B20,P10002,152.39,42,1138
1/21/2026,MKP_1,B13,P10358,359.93,204,5376
1/21/2026,MKP_1,B06,P10000,275.41,52,2094
1/21/2026,MKP_1,B08,P10172,23.88,11,266
1/21/2026,MKP_1,B12,P10033,530.83,279,5697
1/21/2026,MKP_1,B17,P10117,57.81,4,250
1/21/2026,MKP_1,B15,P10101,140.61,28,932
1/21/2026,MKP_1,B04,P10000,134.12,40,1261
1/21/2026,MKP_1,B04,P10017,284.88,95,2993
1/21/2026,MKP_1,B04,P10000,247.08,44,1584
1/21/2026,MKP_1,B08,P10000,162.51,23,1586
1/21/2026,MKP_1,B13,P10001,204.2,106,2903
1/21/2026,MKP_1,B16,P10007,70.03,42,902
1/21/2026,MKP_1,B18,P10007,56.99,21,679
1/21/2026,MKP_1,B13,P10002,138.49,15,615
1/21/2026,MKP_1,B19,P10000,114.98,40,1054
1/21/2026,MKP_1,B01,P10000,78.58,23,960
1/21/2026,MKP_1,B04,P10001,48.62,23,667
1/21/2026,MKP_1,B07,P10092,228.15,42,1149
1/21/2026,MKP_1,B18,P10000,54.77,42,1016
1/21/2026,MKP_1,B17,P10118,217.67,118,2662
1/21/2026,MKP_1,B16,P10000,173.86,19,867
1/21/2026,MKP_1,B13,P10000,21.05,1,64
1/21/2026,MKP_1,B02,P10673,323.96,85,4510
1/21/2026,MKP_1,B11,P10005,250.57,64,2599
1/21/2026,MKP_1,B08,P10076,76.21,35,822
1/21/2026,MKP_1,B12,P10000,109.96,32,1093
1/21/2026,MKP_1,B02,P10000,213.64,56,1343
1/21/2026,MKP_1,B15,P10014,205.17,77,1650
1/21/2026,MKP_1,B18,P10002,185.33,23,1332
1/21/2026,MKP_1,B14,P10000,30.96,3,0
1/21/2026,MKP_1,B10,P10004,311.62,114,2459
1/21/2026,MKP_1,B13,P10000,52.92,19,823
1/21/2026,MKP_1,B06,P10000,238.93,86,2144
1/21/2026,MKP_1,B17,P10000,102.16,69,1368
1/21/2026,MKP_1,B02,P10573,113.43,16,388
1/21/2026,MKP_1,B12,P10004,380.84,206,4496
1/21/2026,MKP_1,B07,P10058,455.99,245,5703
1/21/2026,MKP_1,B17,P10004,633.76,107,8791
1/21/2026,MKP_1,B12,P10002,359.84,233,4807
1/21/2026,MKP_1,B12,P10000,180.55,8,996
1/21/2026,MKP_1,B01,P10006,134.04,32,893
1/21/2026,MKP_1,B04,P10002,443.6,128,5217
1/21/2026,MKP_1,B19,P10000,55.48,5,530
1/21/2026,MKP_1,B15,P10003,328.75,104,3332
1/21/2026,MKP_1,B20,P10000,51.26,20,507
1/21/2026,MKP_1,B07,P10000,126.22,40,1292
1/21/2026,MKP_1,B13,P10000,68.46,34,652
1/21/2026,MKP_1,B04,P10003,581.84,94,5676
1/21/2026,MKP_1,B01,P10003,98.51,26,1072
1/21/2026,MKP_1,B10,P10250,390.85,137,3624
1/21/2026,MKP_1,B19,P10004,114.6,37,767
1/21/2026,MKP_1,B18,P10000,84.73,7,699
1/21/2026,MKP_1,B19,P10016,83.56,62,1507
1/21/2026,MKP_1,B04,P10000,66.49,6,529
1/21/2026,MKP_1,B17,P10142,140.25,24,1238
1/21/2026,MKP_1,B06,P10007,425.32,135,5213
1/21/2026,MKP_1,B09,P10013,624.4,96,5052
1/21/2026,MKP_1,B17,P10038,45.76,14,513
1/21/2026,MKP_1,B15,P10002,255.61,49,2216
1/21/2026,MKP_1,B11,P10000,132.7,28,690
1/21/2026,MKP_1,B20,P10012,245.99,59,2571
1/21/2026,MKP_1,B09,P10000,110.62,30,1430
1/21/2026,MKP_1,B20,P10066,91.96,21,1020
1/21/2026,MKP_1,B17,P10000,83.6,23,928
1/21/2026,MKP_1,B18,P10000,139.73,23,1150
1/21/2026,MKP_1,B17,P10464,64.77,20,557
1/21/2026,MKP_1,B13,P10000,700.01,56,4719
1/21/2026,MKP_1,B13,P10008,118.24,18,836
1/21/2026,MKP_1,B13,P10531,573.46,112,7163
1/21/2026,MKP_1,B15,P10001,60.88,11,796
1/21/2026,MKP_1,B02,P10013,855.09,102,4684
1/21/2026,MKP_1,B11,P10004,635.62,187,6350
1/21/2026,MKP_1,B01,P10000,107.27,20,1171
1/21/2026,MKP_1,B18,P10000,33.01,26,358
1/21/2026,MKP_1,B20,P10024,23.76,12,255
1/21/2026,MKP_1,B05,P10132,755.48,304,10045
1/21/2026,MKP_1,B13,P10000,268.71,65,2650
1/21/2026,MKP_1,B09,P10007,51.58,4,73
1/21/2026,MKP_1,B17,P10003,77.3,33,849
1/21/2026,MKP_1,B15,P10000,93.86,34,1098
1/21/2026,MKP_1,B15,P10013,185.56,62,1497
1/21/2026,MKP_1,B13,P10001,137.37,18,1069
1/21/2026,MKP_1,B19,P10007,36.6,8,383
1/21/2026,MKP_1,B10,P10004,62.79,11,762
1/21/2026,MKP_1,B04,P10001,120.07,10,528
1/21/2026,MKP_1,B01,P10001,98.52,36,1113
1/21/2026,MKP_1,B17,P10000,326.66,90,2380
1/21/2026,MKP_1,B02,P10610,355.79,76,2153
1/21/2026,MKP_1,B06,P10000,150.68,38,978
1/21/2026,MKP_1,B01,P10004,139.25,13,774
1/21/2026,MKP_1,B13,P10000,55.95,10,319
1/21/2026,MKP_1,B11,P10000,28.9,14,431
1/21/2026,MKP_1,B07,P10113,123.22,34,1224
1/21/2026,MKP_1,B02,P10000,83.62,32,639
1/21/2026,MKP_1,B14,P10000,259.22,76,2266
1/21/2026,MKP_1,B07,P10000,60.01,29,736
1/21/2026,MKP_1,B01,P10013,122.48,17,1150
1/21/2026,MKP_1,B16,P10087,152.82,8,599
1/21/2026,MKP_1,B02,P10002,405.73,59,2514
1/21/2026,MKP_1,B07,P10010,193.56,81,2536
1/21/2026,MKP_1,B16,P10013,377.96,56,2590
1/21/2026,MKP_1,B11,P10094,134.98,46,1083
1/21/2026,MKP_1,B02,P10035,152.99,60,1600
1/21/2026,MKP_1,B06,P10340,475.94,78,4419
1/21/2026,MKP_1,B10,P10000,206.34,54,1824
1/21/2026,MKP_1,B10,P10005,41.26,13,282
1/21/2026,MKP_1,B16,P10003,113.59,33,816
1/21/2026,MKP_1,B03,P10001,509.53,174,3794
1/21/2026,MKP_1,B13,P10116,172.15,71,1745
1/21/2026,MKP_1,B05,P10036,182.83,53,1658
1/21/2026,MKP_1,B11,P10205,261.53,107,3065
1/21/2026,MKP_1,B09,P10016,369.32,114,3430
1/21/2026,MKP_1,B08,P10004,570.32,104,5353
1/21/2026,MKP_1,B16,P10001,85.45,17,971
1/21/2026,MKP_1,B16,P10002,92.79,17,1057
1/21/2026,MKP_1,B05,P10002,69.72,14,882
1/21/2026,MKP_1,B20,P10013,258.64,103,3017
1/21/2026,MKP_1,B17,P10009,186.95,44,2403
1/21/2026,MKP_1,B05,P10072,42.49,21,625
1/21/2026,MKP_1,B01,P10018,60.62,17,673
1/21/2026,MKP_1,B10,P10000,88.88,15,1129
1/21/2026,MKP_1,B04,P10000,462.81,115,2982
1/21/2026,MKP_1,B04,P10468,77.76,22,582
1/21/2026,MKP_1,B03,P10016,88.91,39,1238
1/21/2026,MKP_1,B17,P10003,31.44,6,259
1/21/2026,MKP_1,B14,P10025,172.43,21,1260
1/21/2026,MKP_1,B16,P10029,795.98,229,10660
1/21/2026,MKP_1,B10,P10008,250.39,83,2926
1/21/2026,MKP_1,B18,P10002,348.25,44,2612
1/21/2026,MKP_1,B19,P10031,161.34,50,1590
1/21/2026,MKP_1,B06,P10170,96.99,20,511
1/21/2026,MKP_1,B06,P10001,38.38,11,619
1/21/2026,MKP_1,B19,P10014,128.09,22,867
1/21/2026,MKP_1,B17,P10000,308.84,37,1225
1/21/2026,MKP_1,B02,P10113,234.22,118,3354
1/21/2026,MKP_1,B16,P10000,71.88,34,609
1/21/2026,MKP_1,B12,P10039,90.01,61,1522
1/21/2026,MKP_1,B16,P10001,501.87,164,4049
1/21/2026,MKP_1,B13,P10102,108.38,25,929
1/21/2026,MKP_1,B09,P10000,392.81,53,3611
1/21/2026,MKP_1,B15,P10015,58.84,12,417
1/21/2026,MKP_1,B19,P10042,155.72,25,1795
1/21/2026,MKP_1,B06,P10000,727.19,272,9889
1/21/2026,MKP_1,B03,P10000,125.34,33,1279
1/21/2026,MKP_1,B15,P10078,526.1,304,6238
1/21/2026,MKP_1,B15,P10006,173.33,77,1535
1/21/2026,MKP_1,B20,P10110,250.86,77,1867
1/21/2026,MKP_1,B18,P10040,94.22,10,556
1/21/2026,MKP_1,B08,P10001,540.29,134,3056
1/21/2026,MKP_1,B01,P10010,109.51,0,120
1/21/2026,MKP_1,B07,P10001,177.12,26,1166
1/21/2026,MKP_1,B15,P10002,313.49,51,3082
1/21/2026,MKP_1,B06,P10170,382.43,149,4756
1/21/2026,MKP_1,B12,P10008,144.19,30,1320
1/21/2026,MKP_1,B19,P10175,125.25,25,1492
1/21/2026,MKP_1,B14,P10001,280.55,64,1678
1/21/2026,MKP_1,B14,P10035,241.89,27,1259
1/21/2026,MKP_1,B14,P10134,232.98,136,3337
1/21/2026,MKP_1,B03,P10054,57.57,20,560
1/21/2026,MKP_1,B20,P10000,23.43,6,233
1/21/2026,MKP_1,B17,P10321,199.82,50,2396
1/21/2026,MKP_1,B13,P10003,93.1,22,575
1/21/2026,MKP_1,B16,P10109,128.96,48,1487
1/21/2026,MKP_1,B14,P10000,338.32,88,4373
1/21/2026,MKP_1,B07,P10003,21.36,7,42
1/21/2026,MKP_1,B08,P10000,104.5,29,1318
1/21/2026,MKP_1,B11,P10004,89.99,43,1315
1/21/2026,MKP_1,B13,P10079,179.7,35,1552
1/21/2026,MKP_1,B01,P10000,147.65,43,1018
1/21/2026,MKP_1,B15,P10003,265.44,118,2687
1/21/2026,MKP_1,B20,P10389,170.01,102,2135
1/21/2026,MKP_1,B19,P10038,497.98,301,6304
1/21/2026,MKP_1,B03,P10008,170.47,63,1219
1/21/2026,MKP_1,B01,P10184,496.05,148,6416
1/21/2026,MKP_1,B03,P10219,783.12,399,10802
1/21/2026,MKP_1,B07,P10003,825.81,141,10216
1/21/2026,MKP_1,B17,P10000,56.35,11,476
1/21/2026,MKP_1,B16,P10081,1532.12,396,13545
1/21/2026,MKP_1,B19,P10001,93.03,50,1184
1/21/2026,MKP_1,B11,P10000,153.87,20,945
1/21/2026,MKP_1,B18,P10004,762.51,366,9536
1/21/2026,MKP_1,B01,P10017,393.61,169,4246
1/21/2026,MKP_1,B14,P10012,62.43,25,566
1/21/2026,MKP_1,B13,P10046,71.76,16,1006
1/21/2026,MKP_1,B16,P10104,155,69,2168
1/21/2026,MKP_1,B07,P10003,43.61,14,473
1/21/2026,MKP_1,B01,P10028,582.82,144,5274
1/21/2026,MKP_1,B05,P10003,164.95,11,924
1/21/2026,MKP_1,B01,P10135,936.93,540,11620
1/21/2026,MKP_1,B17,P10005,79.01,7,494
1/21/2026,MKP_1,B16,P10013,172.58,55,1772
1/21/2026,MKP_1,B14,P10006,298.31,70,2335
1/21/2026,MKP_1,B19,P10033,395.63,87,2447
1/21/2026,MKP_1,B17,P10225,62.83,29,801
1/21/2026,MKP_1,B02,P10002,204.63,29,1419
1/21/2026,MKP_1,B07,P10121,20.95,0,0
1/21/2026,MKP_1,B13,P10011,695.11,125,6111
1/21/2026,MKP_1,B07,P10001,169.22,61,1548
1/21/2026,MKP_1,B16,P10022,54.51,42,856
1/21/2026,MKP_1,B02,P10068,148.11,14,1216
1/21/2026,MKP_1,B17,P10072,157.98,51,1027
1/21/2026,MKP_1,B11,P10000,95.24,18,551
1/21/2026,MKP_1,B02,P10011,723.27,311,9442
1/21/2026,MKP_1,B17,P10002,314.15,112,3824
1/21/2026,MKP_1,B18,P10014,51.04,10,195
1/21/2026,MKP_1,B01,P10000,123.44,27,1660
1/21/2026,MKP_1,B16,P10592,264.71,71,2879
1/21/2026,MKP_1,B08,P10000,115.49,41,1740
1/21/2026,MKP_1,B03,P10009,106.61,26,1497
1/21/2026,MKP_1,B16,P10000,507.1,236,7104
1/21/2026,MKP_1,B03,P10219,237.93,33,1673
1/21/2026,MKP_1,B16,P10024,261.72,50,1501
1/21/2026,MKP_1,B09,P10044,809.36,222,8701
1/21/2026,MKP_1,B05,P10000,204.32,69,2228
1/21/2026,MKP_1,B06,P10001,82.83,18,534
1/21/2026,MKP_1,B14,P10004,96.08,25,510
1/21/2026,MKP_1,B10,P10051,420.71,209,5109
1/21/2026,MKP_1,B20,P10033,89.65,7,714
1/21/2026,MKP_1,B19,P10027,105.41,24,1297
