date,platform_id,brand_id,product_id,units_sold,revenue
1/14/2026,MKP_1,B17,P10436,5,3591.5
1/14/2026,MKP_1,B10,P10015,6,1403.67
1/14/2026,MKP_1,B02,P10273,6,6320.53
1/14/2026,MKP_1,B19,P10111,0,0
1/14/2026,MKP_1,B01,P10482,12,1729.26
1/14/2026,MKP_1,B08,P10000,0,0
1/14/2026,MKP_1,B17,P10002,15,1771.84
1/14/2026,MKP_1,B10,P10000,3,744.66
1/14/2026,MKP_1,B13,P10002,10,2168.71
1/14/2026,MKP_1,B14,P10028,4,3259.23
1/14/2026,MKP_1,B05,P10012,12,1352.36
1/14/2026,MKP_1,B19,P10341,3,2548.23
1/14/2026,MKP_1,B07,P10003,0,0
1/14/2026,MKP_1,B15,P10007,6,861.64
1/14/2026,MKP_1,B17,P10000,6,559.23
1/14/2026,MKP_1,B05,P10062,19,3942.04
1/14/2026,MKP_1,B11,P10566,0,0
1/14/2026,MKP_1,B06,P10533,10,4215.71
1/14/2026,MKP_1,B02,P10006,0,0
1/14/2026,MKP_1,B19,P10009,19,2014.64
1/14/2026,MKP_1,B14,P10001,7,812.84
1/14/2026,MKP_1,B05,P10486,4,1653.77
1/14/2026,MKP_1,B09,P10000,7,1450.43
1/14/2026,MKP_1,B12,P10066,0,0
1/14/2026,MKP_1,B04,P10011,3,4817.65
1/14/2026,MKP_1,B14,P10021,14,1680.75
1/14/2026,MKP_1,B10,P10019,9,2319.33
1/14/2026,MKP_1,B03,P10004,13,12414.29
1/14/2026,MKP_1,B11,P10008,6,822.93
1/14/2026,MKP_1,B04,P10033,4,5664.34
1/14/2026,MKP_1,B13,P10385,7,593.33
1/14/2026,MKP_1,B13,P10004,6,3280.65
1/14/2026,MKP_1,B19,P10005,14,2591.84
1/14/2026,MKP_1,B16,P10012,12,1015.57
1/14/2026,MKP_1,B01,P10000,15,2202.68
1/14/2026,MKP_1,B13,P10006,8,1431.56
1/14/2026,MKP_1,B15,P10005,5,460.78
1/14/2026,MKP_1,B19,P10293,3,2036.29
1/14/2026,MKP_1,B11,P10008,0,0
1/14/2026,MKP_1,B18,P10249,6,5829.15
1/14/2026,MKP_1,B07,P10015,5,584.47
1/14/2026,MKP_1,B15,P10002,9,1271.59
1/14/2026,MKP_1,B13,P10610,7,5880.56
1/14/2026,MKP_1,B17,P10000,11,2895.45
1/14/2026,MKP_1,B14,P10284,0,0
1/14/2026,MKP_1,B01,P10004,7,4719.43
1/14/2026,MKP_1,B11,P10074,9,1311.96
1/14/2026,MKP_1,B12,P10083,14,1778.94
1/14/2026,MKP_1,B16,P10002,12,2900.59
1/14/2026,MKP_1,B08,P10000,5,907.8
1/14/2026,MKP_1,B15,P10072,4,3399.15
1/14/2026,MKP_1,B13,P10045,7,1979.76
1/14/2026,MKP_1,B12,P10001,12,2088.17
1/14/2026,MKP_1,B07,P10126,3,5721.98
1/14/2026,MKP_1,B08,P10010,7,577.5
1/14/2026,MKP_1,B15,P10058,3,2598.85
1/14/2026,MKP_1,B01,P10006,12,2369.29
1/14/2026,MKP_1,B11,P10000,20,3098.15
1/14/2026,MKP_1,B19,P10000,2,337.52
1/14/2026,MKP_1,B02,P10027,12,1650.04
1/14/2026,MKP_1,B19,P10690,0,0
1/14/2026,MKP_1,B15,P10064,8,841.73
1/14/2026,MKP_1,B07,P10169,6,3786.89
1/14/2026,MKP_1,B16,P10446,13,2393.32
1/14/2026,MKP_1,B12,P10000,12,1291.35
1/14/2026,MKP_1,B07,P10001,11,1417.16
1/14/2026,MKP_1,B01,P10017,5,2668
1/14/2026,MKP_1,B19,P10034,17,1724.95
1/14/2026,MKP_1,B11,P10015,8,1779.54
1/14/2026,MKP_1,B18,P10003,13,2477.58
1/14/2026,MKP_1,B16,P10191,10,5346.31
1/14/2026,MKP_1,B02,P10107,9,2480.02
1/14/2026,MKP_1,B07,P10643,2,3332.73
1/14/2026,MKP_1,B07,P10000,12,1344.8
1/14/2026,MKP_1,B04,P10000,11,1041.96
1/14/2026,MKP_1,B04,P10025,10,1190.34
1/14/2026,MKP_1,B03,P10010,5,1296.21
1/14/2026,MKP_1,B12,P10001,10,2151.83
1/14/2026,MKP_1,B12,P10000,9,795.46
1/14/2026,MKP_1,B10,P10000,6,1540.15
1/14/2026,MKP_1,B11,P10061,18,3085.73
1/14/2026,MKP_1,B14,P10005,22,2397.36
1/14/2026,MKP_1,B08,P10011,0,0
1/14/2026,MKP_1,B14,P10001,16,2355.84
1/14/2026,MKP_1,B19,P10001,5,973.94
1/14/2026,MKP_1,B10,P10026,4,7763.89
1/14/2026,MKP_1,B15,P10000,4,680
1/14/2026,MKP_1,B06,P10394,4,3540.75
1/14/2026,MKP_1,B11,P10002,9,1139.33
1/14/2026,MKP_1,B16,P10008,5,364
1/14/2026,MKP_1,B17,P10127,3,360.62
1/14/2026,MKP_1,B16,P10006,9,1732.27
1/14/2026,MKP_1,B18,P10000,11,1487.15
1/14/2026,MKP_1,B19,P10011,2,1885.73
1/14/2026,MKP_1,B15,P10003,17,3090.4
1/14/2026,MKP_1,B10,P10000,0,0
1/14/2026,MKP_1,B08,P10002,14,2062.25
1/14/2026,MKP_1,B15,P10005,6,1247.82
1/14/2026,MKP_1,B07,P10008,9,1722.66
1/14/2026,MKP_1,B09,P10028,5,3702.7
1/14/2026,MKP_1,B14,P10095,8,4040.36
1/14/2026,MKP_1,B03,P10038,7,2797.68
1/14/2026,MKP_1,B07,P10000,8,633.05
1/14/2026,MKP_1,B13,P10001,3,580.18
1/14/2026,MKP_1,B09,P10200,12,1076.05
1/14/2026,MKP_1,B19,P10069,7,5068.07
1/14/2026,MKP_1,B08,P10312,5,3790.48
1/14/2026,MKP_1,B08,P10090,3,1204.35
1/14/2026,MKP_1,B19,P10003,5,1062.7
1/14/2026,MKP_1,B18,P10012,14,1192.39
1/14/2026,MKP_1,B14,P10008,6,605.76
1/14/2026,MKP_1,B20,P10486,3,3136.84
1/14/2026,MKP_1,B11,P10006,10,1942.28
1/14/2026,MKP_1,B17,P10011,2,3474.75
1/14/2026,MKP_1,B12,P10040,8,3744.51
1/14/2026,MKP_1,B06,P10032,14,1277.69
1/14/2026,MKP_1,B07,P10001,9,1903.43
1/14/2026,MKP_1,B17,P10001,4,800.23
1/14/2026,MKP_1,B10,P10000,12,1027.68
1/14/2026,MKP_1,B16,P10004,7,2493.72
1/14/2026,MKP_1,B11,P10014,7,5085.9
1/14/2026,MKP_1,B12,P10125,8,4367.32
1/14/2026,MKP_1,B18,P10011,7,17396.91
1/14/2026,MKP_1,B01,P10129,6,3506.92
1/14/2026,MKP_1,B08,P10000,11,1386.44
1/14/2026,MKP_1,B08,P10000,0,0
1/14/2026,MKP_1,B18,P10000,10,1982.16
1/14/2026,MKP_1,B16,P10003,12,1006.4
1/14/2026,MKP_1,B03,P10000,4,363.4
1/14/2026,MKP_1,B13,P10568,11,2416.26
1/14/2026,MKP_1,B16,P10006,0,0
1/14/2026,MKP_1,B08,P10119,18,3225.53
1/14/2026,MKP_1,B01,P10007,11,1668.84
1/14/2026,MKP_1,B14,P10005,14,2394.7
1/14/2026,MKP_1,B19,P10042,7,5576.2
1/14/2026,MKP_1,B10,P10204,9,1937.16
1/14/2026,MKP_1,B08,P10002,3,710.18
1/14/2026,MKP_1,B10,P10002,7,1429.83
1/14/2026,MKP_1,B13,P10079,9,1764.67
1/14/2026,MKP_1,B19,P10001,0,0
1/14/2026,MKP_1,B17,P10555,10,1715.25
1/14/2026,MKP_1,B11,P10059,9,1953.27
1/14/2026,MKP_1,B01,P10003,12,2146.93
1/14/2026,MKP_1,B15,P10000,5,456.87
1/14/2026,MKP_1,B20,P10044,0,0
1/14/2026,MKP_1,B13,P10004,8,5478.99
1/14/2026,MKP_1,B07,P10020,11,1183.58
1/14/2026,MKP_1,B14,P10000,13,2135.37
1/14/2026,MKP_1,B06,P10000,7,1139.52
1/14/2026,MKP_1,B13,P10001,7,654.95
1/14/2026,MKP_1,B12,P10001,11,2391.12
1/14/2026,MKP_1,B07,P10003,6,542.33
1/14/2026,MKP_1,B10,P10001,17,2707.42
1/14/2026,MKP_1,B09,P10000,12,1769.55
1/14/2026,MKP_1,B18,P10033,6,9744.9
1/14/2026,MKP_1,B08,P10002,5,602.96
1/14/2026,MKP_1,B17,P10002,8,1934.67
1/14/2026,MKP_1,B17,P10001,17,4130.22
1/14/2026,MKP_1,B14,P10062,8,696.44
1/14/2026,MKP_1,B15,P10109,12,2459.51
1/14/2026,MKP_1,B09,P10000,5,832.42
1/14/2026,MKP_1,B07,P10310,1,888.22
1/14/2026,MKP_1,B16,P10042,7,2659.33
1/14/2026,MKP_1,B11,P10001,9,1403.06
1/14/2026,MKP_1,B15,P10031,8,1109.39
1/14/2026,MKP_1,B11,P10012,6,1479.45
1/14/2026,MKP_1,B10,P10001,22,4545.83
1/14/2026,MKP_1,B08,P10264,7,-1263.9
1/14/2026,MKP_1,B07,P10004,4,2511.14
1/14/2026,MKP_1,B08,P10000,9,2357.95
1/14/2026,MKP_1,B17,P10077,11,5731.06
1/14/2026,MKP_1,B15,P10489,13,2625.24
1/14/2026,MKP_1,B17,P10077,6,2616.85
1/14/2026,MKP_1,B19,P10037,8,1892.66
1/14/2026,MKP_1,B04,P10212,13,1758.52
1/14/2026,MKP_1,B18,P10037,4,545.91
1/14/2026,MKP_1,B17,P10477,9,2132.88
1/14/2026,MKP_1,B14,P10006,10,2423.26
1/14/2026,MKP_1,B10,P10044,0,0
1/14/2026,MKP_1,B20,P10013,7,3339.61
1/14/2026,MKP_1,B14,P10031,10,1208.6
1/14/2026,MKP_1,B02,P10001,9,2089.75
1/14/2026,MKP_1,B09,P10134,3,5905.41
1/14/2026,MKP_1,B16,P10008,10,782.87
1/14/2026,MKP_1,B10,P10004,8,2609.2
1/14/2026,MKP_1,B03,P10117,7,1683.97
1/14/2026,MKP_1,B03,P10325,2,3266.76
1/14/2026,MKP_1,B01,P10002,7,1106.99
1/14/2026,MKP_1,B05,P10518,6,8847.12
1/14/2026,MKP_1,B15,P10137,16,1952.97
1/14/2026,MKP_1,B01,P10090,6,4494.28
1/14/2026,MKP_1,B02,P10475,0,0
1/14/2026,MKP_1,B13,P10001,10,2543.24
1/14/2026,MKP_1,B08,P10009,13,1422.92
1/14/2026,MKP_1,B04,P10501,0,0
1/14/2026,MKP_1,B07,P10012,13,2365.29
1/14/2026,MKP_1,B19,P10000,0,0
1/14/2026,MKP_1,B01,P10077,6,3038.17
1/14/2026,MKP_1,B06,P10283,7,1051.35
1/14/2026,MKP_1,B20,P10008,18,3238.59
1/14/2026,MKP_1,B18,P10076,1,242.92
1/14/2026,MKP_1,B13,P10002,9,780.73
1/14/2026,MKP_1,B20,P10320,11,2723.27
1/14/2026,MKP_1,B05,P10000,6,928.43
1/14/2026,MKP_1,B04,P10003,12,2741.66
1/14/2026,MKP_1,B08,P10005,13,3108.99
1/14/2026,MKP_1,B05,P10050,3,5463.79
1/14/2026,MKP_1,B16,P10010,15,3114.75
1/14/2026,MKP_1,B14,P10001,0,0
1/14/2026,MKP_1,B03,P10001,0,0
1/14/2026,MKP_1,B16,P10002,0,0
1/14/2026,MKP_1,B02,P10007,13,2767.26
1/14/2026,MKP_1,B18,P10104,7,2109.27
1/14/2026,MKP_1,B14,P10008,15,3016.98
1/14/2026,MKP_1,B19,P10084,4,8495.19
1/14/2026,MKP_1,B03,P10018,5,2937.05
1/14/2026,MKP_1,B13,P10074,8,1425.32
1/14/2026,MKP_1,B08,P10002,9,1369.48
1/14/2026,MKP_1,B02,P10526,7,5100.97
1/14/2026,MKP_1,B19,P10076,5,910.37
1/14/2026,MKP_1,B16,P10008,0,0
1/14/2026,MKP_1,B02,P10005,14,3795.72
1/14/2026,MKP_1,B03,P10000,9,1946.01
1/14/2026,MKP_1,B04,P10000,19,3123.58
1/14/2026,MKP_1,B06,P10000,12,1923.35
1/14/2026,MKP_1,B12,P10059,11,1816.64
1/14/2026,MKP_1,B10,P10000,0,0
1/14/2026,MKP_1,B11,P10073,10,1007.43
1/14/2026,MKP_1,B01,P10266,11,1806.98
1/14/2026,MKP_1,B18,P10001,7,840.24
1/14/2026,MKP_1,B07,P10000,7,928.06
1/14/2026,MKP_1,B05,P10151,2,4731.12
1/14/2026,MKP_1,B14,P10541,11,1281.09
1/14/2026,MKP_1,B02,P10117,19,5140.93
1/14/2026,MKP_1,B09,P10009,9,2146.73
1/14/2026,MKP_1,B09,P10000,17,4801.35
1/14/2026,MKP_1,B05,P10005,4,776.15
1/14/2026,MKP_1,B02,P10001,0,0
1/14/2026,MKP_1,B09,P10036,14,2762.04
1/14/2026,MKP_1,B15,P10000,3,246.82
1/14/2026,MKP_1,B05,P10001,9,1873.69
1/14/2026,MKP_1,B07,P10001,18,3642.84
1/14/2026,MKP_1,B08,P10000,9,1212.01
1/14/2026,MKP_1,B16,P10165,12,1127.16
1/14/2026,MKP_1,B20,P10001,13,1712.56
1/14/2026,MKP_1,B15,P10023,3,691.01
1/14/2026,MKP_1,B08,P10584,7,4618.74
1/14/2026,MKP_1,B13,P10088,8,1879.49
1/14/2026,MKP_1,B18,P10052,7,5189.06
1/14/2026,MKP_1,B08,P10022,5,2808.19
1/14/2026,MKP_1,B08,P10000,2,477.38
1/14/2026,MKP_1,B07,P10004,4,2232.09
1/14/2026,MKP_1,B03,P10001,9,1042.68
1/14/2026,MKP_1,B12,P10001,9,1415.04
1/14/2026,MKP_1,B03,P10002,13,2473.3
1/14/2026,MKP_1,B01,P10290,5,3419.28
1/14/2026,MKP_1,B20,P10004,4,2378.05
1/14/2026,MKP_1,B02,P10001,12,2228.33
1/14/2026,MKP_1,B02,P10018,7,6149.75
1/14/2026,MKP_1,B14,P10072,4,3473.11
1/14/2026,MKP_1,B07,P10007,8,2127.31
1/14/2026,MKP_1,B07,P10016,4,2912.96
1/14/2026,MKP_1,B18,P10394,4,1853.8
1/14/2026,MKP_1,B17,P10000,8,921.61
1/14/2026,MKP_1,B06,P10001,3,446.69
1/14/2026,MKP_1,B12,P10467,0,0
1/14/2026,MKP_1,B17,P10000,9,2004.91
1/14/2026,MKP_1,B05,P10023,5,1329.35
1/14/2026,MKP_1,B07,P10024,10,2333.67
1/14/2026,MKP_1,B07,P10055,8,2682.6
1/14/2026,MKP_1,B09,P10023,5,3752.64
1/14/2026,MKP_1,B04,P10024,5,627
1/14/2026,MKP_1,B06,P10002,0,0
1/14/2026,MKP_1,B07,P10000,3,675.54
1/14/2026,MKP_1,B03,P10000,9,1113.36
1/14/2026,MKP_1,B15,P10017,6,2940.48
1/14/2026,MKP_1,B01,P10000,4,1008.19
1/14/2026,MKP_1,B11,P10010,14,2355.36
1/14/2026,MKP_1,B09,P10388,4,5108.92
1/15/2026,MKP_1,B16,P10000,5,364.37
1/15/2026,MKP_1,B09,P10002,10,1746.07
1/15/2026,MKP_1,B16,P10264,5,4879.72
1/15/2026,MKP_1,B08,P10003,15,2707.19
1/15/2026,MKP_1,B04,P10003,14,2740.57
1/15/2026,MKP_1,B03,P10002,13,1242.2
1/15/2026,MKP_1,B10,P10005,13,1263.2
1/15/2026,MKP_1,B16,P10008,10,1123.23
1/15/2026,MKP_1,B14,P10028,12,5617.82
1/15/2026,MKP_1,B19,P10004,12,9637.69
1/15/2026,MKP_1,B14,P10020,7,1444.43
1/15/2026,MKP_1,B20,P10028,8,2679
1/15/2026,MKP_1,B06,P10005,13,1899.47
1/15/2026,MKP_1,B03,P10014,5,1636.38
1/15/2026,MKP_1,B08,P10000,4,457.86
1/15/2026,MKP_1,B02,P10000,2,395.1
1/15/2026,MKP_1,B01,P10037,2,229.46
1/15/2026,MKP_1,B07,P10000,6,655.91
1/15/2026,MKP_1,B15,P10004,5,3516.07
1/15/2026,MKP_1,B10,P10001,6,1538.45
1/15/2026,MKP_1,B20,P10003,9,1660.05
1/15/2026,MKP_1,B08,P10515,0,0
1/15/2026,MKP_1,B18,P10005,9,1093.96
1/15/2026,MKP_1,B13,P10317,0,0
1/15/2026,MKP_1,B02,P10012,6,1349.19
1/15/2026,MKP_1,B16,P10040,6,3152.5
1/15/2026,MKP_1,B07,P10031,7,927.28
1/15/2026,MKP_1,B12,P10004,7,3303.57
1/15/2026,MKP_1,B11,P10000,4,952.32
1/15/2026,MKP_1,B02,P10030,12,1580.09
1/15/2026,MKP_1,B02,P10001,7,1260.94
1/15/2026,MKP_1,B03,P10000,10,2523.54
1/15/2026,MKP_1,B19,P10002,10,1405.35
1/15/2026,MKP_1,B08,P10007,9,2044.35
1/15/2026,MKP_1,B03,P10003,8,2025.21
1/15/2026,MKP_1,B02,P10011,4,3933.02
1/15/2026,MKP_1,B12,P10000,8,1930.41
1/15/2026,MKP_1,B20,P10007,0,0
1/15/2026,MKP_1,B07,P10001,11,1315.21
1/15/2026,MKP_1,B07,P10002,6,-205.01
1/15/2026,MKP_1,B12,P10000,9,1172.14
1/15/2026,MKP_1,B15,P10000,9,1504.81
1/15/2026,MKP_1,B02,P10007,9,2174.52
1/15/2026,MKP_1,B20,P10391,7,4216.42
1/15/2026,MKP_1,B02,P10015,16,2040.54
1/15/2026,MKP_1,B14,P10000,17,2520.12
1/15/2026,MKP_1,B04,P10016,9,5730.14
1/15/2026,MKP_1,B20,P10000,7,1631.72
1/15/2026,MKP_1,B06,P10016,6,4672.64
1/15/2026,MKP_1,B20,P10000,5,751.03
1/15/2026,MKP_1,B06,P10003,8,1366.09
1/15/2026,MKP_1,B09,P10546,8,1481.49
1/15/2026,MKP_1,B04,P10111,4,3797.19
1/15/2026,MKP_1,B08,P10014,3,2694.34
1/15/2026,MKP_1,B20,P10023,4,2748.62
1/15/2026,MKP_1,B13,P10198,6,4804.77
1/15/2026,MKP_1,B18,P10000,13,1596.76
1/15/2026,MKP_1,B09,P10072,0,0
1/15/2026,MKP_1,B09,P10000,5,1070.69
1/15/2026,MKP_1,B05,P10040,7,4745.87
1/15/2026,MKP_1,B09,P10002,13,3222.89
1/15/2026,MKP_1,B20,P10001,10,1897.94
1/15/2026,MKP_1,B12,P10031,8,1309.35
1/15/2026,MKP_1,B07,P10000,15,2846.17
1/15/2026,MKP_1,B08,P10013,5,3579.49
1/15/2026,MKP_1,B12,P10307,2,1255.1
1/15/2026,MKP_1,B17,P10165,11,2522.12
1/15/2026,MKP_1,B12,P10006,12,1809.01
1/15/2026,MKP_1,B15,P10163,7,1813.43
1/15/2026,MKP_1,B16,P10007,15,2690.51
1/15/2026,MKP_1,B09,P10000,13,2446.88
1/15/2026,MKP_1,B05,P10040,8,4801.45
1/15/2026,MKP_1,B04,P10003,11,1338.42
1/15/2026,MKP_1,B05,P10041,7,3615.29
1/15/2026,MKP_1,B19,P10077,0,560.34
1/15/2026,MKP_1,B09,P10000,10,2111.94
1/15/2026,MKP_1,B10,P10022,11,3426.37
1/15/2026,MKP_1,B18,P10199,16,1371.68
1/15/2026,MKP_1,B19,P10004,12,9660.23
1/15/2026,MKP_1,B03,P10006,12,2132.13
1/15/2026,MKP_1,B15,P10001,6,899.78
1/15/2026,MKP_1,B17,P10001,11,1418.63
1/15/2026,MKP_1,B08,P10000,18,1453.79
1/15/2026,MKP_1,B16,P10002,4,359.15
1/15/2026,MKP_1,B19,P10000,0,0
1/15/2026,MKP_1,B09,P10098,6,1139.33
1/15/2026,MKP_1,B16,P10069,0,0
1/15/2026,MKP_1,B11,P10042,1,1797.3
1/15/2026,MKP_1,B09,P10004,3,594.83
1/15/2026,MKP_1,B03,P10434,3,5448.5
1/15/2026,MKP_1,B01,P10000,10,1659.13
1/15/2026,MKP_1,B13,P10000,5,1278.64
1/15/2026,MKP_1,B02,P10012,1,0
1/15/2026,MKP_1,B03,P10185,13,1800.71
1/15/2026,MKP_1,B19,P10005,10,1595.82
1/15/2026,MKP_1,B15,P10019,12,2079.11
1/15/2026,MKP_1,B02,P10007,10,2209.66
1/15/2026,MKP_1,B08,P10003,17,2767.36
1/15/2026,MKP_1,B14,P10000,18,2441.92
1/15/2026,MKP_1,B03,P10000,11,2090.73
1/15/2026,MKP_1,B18,P10220,11,1432.92
1/15/2026,MKP_1,B05,P10027,0,0
1/15/2026,MKP_1,B17,P10100,4,2323.76
1/15/2026,MKP_1,B06,P10000,12,1596.82
1/15/2026,MKP_1,B20,P10002,11,2773.37
1/15/2026,MKP_1,B04,P10009,13,3233.97
1/15/2026,MKP_1,B15,P10058,3,1517.48
1/15/2026,MKP_1,B10,P10000,6,1529.82
1/15/2026,MKP_1,B06,P10060,10,1690.76
1/15/2026,MKP_1,B05,P10014,5,3760.76
1/15/2026,MKP_1,B16,P10032,12,1806.31
1/15/2026,MKP_1,B10,P10165,10,1093.72
1/15/2026,MKP_1,B20,P10005,19,4218.82
1/15/2026,MKP_1,B02,P10001,14,1251.19
1/15/2026,MKP_1,B02,P10447,12,2841.76
1/15/2026,MKP_1,B19,P10277,6,3089.65
1/15/2026,MKP_1,B19,P10003,6,1562.01
1/15/2026,MKP_1,B17,P10000,12,2205.32
1/15/2026,MKP_1,B05,P10003,12,2226.36
1/15/2026,MKP_1,B11,P10000,14,1948.48
1/15/2026,MKP_1,B04,P10000,13,2397.43
1/15/2026,MKP_1,B17,P10295,5,7234.42
1/15/2026,MKP_1,B12,P10089,0,0
1/15/2026,MKP_1,B08,P10009,8,1309.55
1/15/2026,MKP_1,B20,P10656,9,664.16
1/15/2026,MKP_1,B06,P10007,5,727.88
1/15/2026,MKP_1,B08,P10378,18,3646.47
1/15/2026,MKP_1,B03,P10066,10,2407.05
1/15/2026,MKP_1,B17,P10010,11,2192.32
1/15/2026,MKP_1,B15,P10019,11,2271.23
1/15/2026,MKP_1,B01,P10000,18,2782.36
1/15/2026,MKP_1,B14,P10015,6,637.51
1/15/2026,MKP_1,B14,P10009,3,239.04
1/15/2026,MKP_1,B11,P10006,0,0
1/15/2026,MKP_1,B07,P10001,6,574.74
1/15/2026,MKP_1,B14,P10070,10,3054.07
1/15/2026,MKP_1,B11,P10000,0,0
1/15/2026,MKP_1,B06,P10002,12,1986.36
1/15/2026,MKP_1,B06,P10009,15,2970.7
1/15/2026,MKP_1,B01,P10000,11,1513.82
1/15/2026,MKP_1,B14,P10009,5,1194.36
1/15/2026,MKP_1,B05,P10000,0,0
1/15/2026,MKP_1,B06,P10024,10,890.61
1/15/2026,MKP_1,B20,P10080,5,897.64
1/15/2026,MKP_1,B10,P10013,5,1364.89
1/15/2026,MKP_1,B14,P10130,0,0
1/15/2026,MKP_1,B09,P10000,8,963.34
1/15/2026,MKP_1,B09,P10045,9,6261.96
1/15/2026,MKP_1,B13,P10001,11,2013.34
1/15/2026,MKP_1,B10,P10000,0,0
1/15/2026,MKP_1,B12,P10025,7,1587.73
1/15/2026,MKP_1,B06,P10000,10,1479.45
1/15/2026,MKP_1,B05,P10664,13,1688.75
1/15/2026,MKP_1,B01,P10063,13,3284.06
1/15/2026,MKP_1,B01,P10002,8,1791.89
1/15/2026,MKP_1,B03,P10044,3,4846.39
1/15/2026,MKP_1,B17,P10022,1,522.69
1/15/2026,MKP_1,B12,P10008,18,2904.3
1/15/2026,MKP_1,B16,P10001,8,2061.25
1/15/2026,MKP_1,B05,P10010,9,1213.35
1/15/2026,MKP_1,B03,P10434,4,4834.29
1/15/2026,MKP_1,B07,P10000,5,1322.36
1/15/2026,MKP_1,B13,P10003,16,2751.6
1/15/2026,MKP_1,B13,P10000,4,412.93
1/15/2026,MKP_1,B08,P10001,12,2200.83
1/15/2026,MKP_1,B06,P10360,0,0
1/15/2026,MKP_1,B06,P10003,6,1289.31
1/15/2026,MKP_1,B06,P10012,12,1670.93
1/15/2026,MKP_1,B08,P10002,13,1762.37
1/15/2026,MKP_1,B16,P10000,10,2252.84
1/15/2026,MKP_1,B07,P10321,7,1549.72
1/15/2026,MKP_1,B08,P10000,7,866.51
1/15/2026,MKP_1,B09,P10001,6,1094.07
1/15/2026,MKP_1,B10,P10036,4,358.01
1/15/2026,MKP_1,B14,P10000,12,2221.48
1/15/2026,MKP_1,B02,P10035,5,355.49
1/15/2026,MKP_1,B20,P10188,9,5510.2
1/15/2026,MKP_1,B08,P10000,17,3936.1
1/15/2026,MKP_1,B16,P10037,7,742.29
1/15/2026,MKP_1,B08,P10021,11,1750.48
1/15/2026,MKP_1,B03,P10000,10,1034.81
1/15/2026,MKP_1,B01,P10011,1,1647.08
1/15/2026,MKP_1,B20,P10000,0,0
1/15/2026,MKP_1,B16,P10008,8,1520.87
1/15/2026,MKP_1,B10,P10022,10,3430.58
1/15/2026,MKP_1,B05,P10003,10,950.47
1/15/2026,MKP_1,B12,P10001,8,1909.02
1/15/2026,MKP_1,B09,P10000,13,2437.93
1/15/2026,MKP_1,B04,P10029,9,5999.37
1/15/2026,MKP_1,B08,P10124,4,2425.73
1/15/2026,MKP_1,B16,P10001,10,863.72
1/15/2026,MKP_1,B18,P10122,2,2734.57
1/15/2026,MKP_1,B14,P10389,4,2219.59
1/15/2026,MKP_1,B12,P10000,8,1987.18
1/15/2026,MKP_1,B19,P10002,3,476.9
1/15/2026,MKP_1,B14,P10078,2,3350.86
1/15/2026,MKP_1,B03,P10393,0,0
1/15/2026,MKP_1,B08,P10027,8,894.1
1/15/2026,MKP_1,B12,P10077,4,1690.1
1/15/2026,MKP_1,B02,P10325,5,10305.61
1/15/2026,MKP_1,B12,P10010,9,1454.92
1/15/2026,MKP_1,B11,P10007,18,3023.6
1/15/2026,MKP_1,B05,P10014,3,1075.67
1/15/2026,MKP_1,B01,P10003,6,895.44
1/15/2026,MKP_1,B03,P10000,12,2134.15
1/15/2026,MKP_1,B17,P10011,2,2042.04
1/15/2026,MKP_1,B12,P10001,7,595.1
1/15/2026,MKP_1,B17,P10000,7,1474.6
1/15/2026,MKP_1,B05,P10000,5,848.22
1/15/2026,MKP_1,B09,P10015,15,2792.07
1/15/2026,MKP_1,B11,P10000,6,959.7
1/15/2026,MKP_1,B18,P10568,0,0
1/15/2026,MKP_1,B15,P10005,6,794.66
1/15/2026,MKP_1,B06,P10017,7,5717.67
1/15/2026,MKP_1,B04,P10430,3,978.88
1/15/2026,MKP_1,B04,P10000,7,985.92
1/15/2026,MKP_1,B19,P10000,0,0
1/15/2026,MKP_1,B10,P10020,16,4442.69
1/15/2026,MKP_1,B12,P10003,12,2909.87
1/15/2026,MKP_1,B07,P10000,8,773.52
1/15/2026,MKP_1,B09,P10009,5,1060.65
1/15/2026,MKP_1,B08,P10006,22,4750.81
1/15/2026,MKP_1,B01,P10000,10,2007.64
1/15/2026,MKP_1,B02,P10032,13,2377.3
1/15/2026,MKP_1,B17,P10000,13,2084.06
1/15/2026,MKP_1,B19,P10115,24,6087.91
1/15/2026,MKP_1,B18,P10118,3,5643.87
1/15/2026,MKP_1,B06,P10015,5,879.04
1/15/2026,MKP_1,B03,P10002,5,635.01
1/15/2026,MKP_1,B15,P10000,8,1907.52
1/15/2026,MKP_1,B03,P10005,11,2293.17
1/15/2026,MKP_1,B08,P10000,16,1621.62
1/15/2026,MKP_1,B02,P10001,11,1836.8
1/15/2026,MKP_1,B18,P10220,11,1536.82
1/15/2026,MKP_1,B18,P10003,14,1986.45
1/15/2026,MKP_1,B16,P10069,0,0
1/15/2026,MKP_1,B02,P10006,12,3134.58
1/15/2026,MKP_1,B08,P10060,3,822.45
1/15/2026,MKP_1,B08,P10054,16,2049.44
1/15/2026,MKP_1,B15,P10013,9,5020.57
1/15/2026,MKP_1,B10,P10024,10,2449.87
1/15/2026,MKP_1,B11,P10006,8,1212.37
1/15/2026,MKP_1,B11,P10042,2,1748.85
1/15/2026,MKP_1,B20,P10010,2,343.48
1/15/2026,MKP_1,B15,P10004,5,2853.57
1/15/2026,MKP_1,B12,P10000,14,1796.35
1/15/2026,MKP_1,B07,P10013,7,4919.56
